2023-05-20 09:55:13,472: 'u'
2023-05-20 09:55:13,642: 't'
2023-05-20 09:55:13,742: 'o'
2023-05-20 09:55:13,967: 'm'
2023-05-20 09:55:14,301: 'o'
2023-05-20 09:55:14,523: 't'
2023-05-20 09:55:14,622: 'i'
2023-05-20 09:55:14,973: 'v'
2023-05-20 09:55:15,145: 'e'
2023-05-20 09:55:15,265: Key.space
2023-05-20 09:55:19,663: '1'
2023-05-20 09:55:19,917: '9'
2023-05-20 09:55:21,237: '0'
2023-05-20 09:55:21,761: '2'
2023-05-20 09:55:21,835: '0'
2023-05-20 09:55:21,966: Key.space
2023-05-20 09:55:22,049: Key.shift
2023-05-20 09:55:22,193: 'M'
2023-05-20 09:55:22,374: 'i'
2023-05-20 09:55:22,509: 'd'
2023-05-20 09:55:22,976: 'w'
2023-05-20 09:55:23,139: 'a'
2023-05-20 09:55:23,223: 'y'
2023-05-20 09:55:23,611: 'R'
2023-05-20 09:55:23,696: 'o'
